"","region","transect","featureid","variable","value","zone","riparian_distance_ft"
"8770","Prince William Forest National Park","PRW516-3L","2021058743","openonnet",0.239485735893352,"upstream",NA
"8771","Prince William Forest National Park","PRW516-3L","2021058743","percent_sandy",0,"upstream",NA
"8772","Prince William Forest National Park","PRW516-3L","2021058743","sep_prcp_mm",98.3810278012363,"upstream",NA
"8773","Prince William Forest National Park","PRW516-3L","2021058743","slope_pcnt",6.73873078183248,"upstream",NA
"8774","Prince William Forest National Park","PRW516-3L","2021058743","surfcoarse",0,"upstream",NA
"8775","Prince William Forest National Park","PRW516-3L","2021058743","tree_canopy",57.1653291878642,"upstream",NA
"8776","Prince William Forest National Park","PRW516-3L","2021058743","undev_forest",87.3394052717352,"upstream",NA
"8777","Prince William Forest National Park","PRW516-3L","2021058743","water",0,"upstream",NA
"8778","Prince William Forest National Park","PRW516-3L","2021058743","wetland",9.25591361707925,"upstream",NA
"8779","Prince William Forest National Park","PRW516-4R","2021058743","agriculture",13.0553656869,"local",NA
"8780","Prince William Forest National Park","PRW516-4R","2021058743","alloffnet",0.0341763499658,"local",NA
"8781","Prince William Forest National Park","PRW516-4R","2021058743","allonnet",8.16814764183,"local",NA
"8782","Prince William Forest National Park","PRW516-4R","2021058743","ann_tmax_c",19.0942728945,"local",NA
"8783","Prince William Forest National Park","PRW516-4R","2021058743","ann_tmin_c",7.13220894899,"local",NA
"8784","Prince William Forest National Park","PRW516-4R","2021058743","apr_prcp_mm",83.2422870967,"local",NA
"8785","Prince William Forest National Park","PRW516-4R","2021058743","AreaSqKM",2.6334,"local",NA
"8786","Prince William Forest National Park","PRW516-4R","2021058743","aug_prcp_mm",83.7803306919,"local",NA
"8787","Prince William Forest National Park","PRW516-4R","2021058743","dec_prcp_mm",80.4315268177,"local",NA
"8788","Prince William Forest National Park","PRW516-4R","2021058743","deg_barr_1",0,"local",NA
"8789","Prince William Forest National Park","PRW516-4R","2021058743","deg_barr_2",0,"local",NA
"8790","Prince William Forest National Park","PRW516-4R","2021058743","deg_barr_3",0,"local",NA
"8791","Prince William Forest National Park","PRW516-4R","2021058743","deg_barr_4",0,"local",NA
"8792","Prince William Forest National Park","PRW516-4R","2021058743","deg_barr_5",0,"local",NA
"8793","Prince William Forest National Park","PRW516-4R","2021058743","deg_barr_6",0,"local",NA
"8794","Prince William Forest National Park","PRW516-4R","2021058743","deg_barr_7",0,"local",NA
"8795","Prince William Forest National Park","PRW516-4R","2021058743","deg_barr_all",0,"local",NA
"8796","Prince William Forest National Park","PRW516-4R","2021058743","dep_no3_2011",8.80698253941,"local",NA
"8797","Prince William Forest National Park","PRW516-4R","2021058743","dep_so4_2011",10.0659933527,"local",NA
"8798","Prince William Forest National Park","PRW516-4R","2021058743","devel_hi",0.41011619959,"local",NA
"8799","Prince William Forest National Park","PRW516-4R","2021058743","devel_low",19.5488721805,"local",NA
"8800","Prince William Forest National Park","PRW516-4R","2021058743","devel_med",2.01640464798,"local",NA
"8801","Prince William Forest National Park","PRW516-4R","2021058743","devel_opn",22.1120984279,"local",NA
"8802","Prince William Forest National Park","PRW516-4R","2021058743","developed",44.0874914559,"local",NA
"8803","Prince William Forest National Park","PRW516-4R","2021058743","drainageclass",3.30277112556,"local",NA
"8804","Prince William Forest National Park","PRW516-4R","2021058743","elevation",84.1753246753,"local",NA
"8805","Prince William Forest National Park","PRW516-4R","2021058743","feb_prcp_mm",68.6656552287,"local",NA
"8806","Prince William Forest National Park","PRW516-4R","2021058743","forest",40.8065618592,"local",NA
"8807","Prince William Forest National Park","PRW516-4R","2021058743","forest_decid",30.04101162,"local",NA
"8808","Prince William Forest National Park","PRW516-4R","2021058743","forest_evgrn",0.922761449077,"local",NA
"8809","Prince William Forest National Park","PRW516-4R","2021058743","forest_mixed",9.84278879016,"local",NA
"8810","Prince William Forest National Park","PRW516-4R","2021058743","fwsopenwater",0.205058099795,"local",NA
"8811","Prince William Forest National Park","PRW516-4R","2021058743","fwswetlands",7.92891319207,"local",NA
"8812","Prince William Forest National Park","PRW516-4R","2021058743","herbaceous",1.81134654819,"local",NA
"8813","Prince William Forest National Park","PRW516-4R","2021058743","hydrogroup_a",8.47573479152,"local",NA
"8814","Prince William Forest National Park","PRW516-4R","2021058743","hydrogroup_ab",78.9131920711,"local",NA
"8815","Prince William Forest National Park","PRW516-4R","2021058743","hydrogroup_cd",9.43267259057,"local",NA
"8816","Prince William Forest National Park","PRW516-4R","2021058743","hydrogroup_d1",6.35680109364,"local",NA
"8817","Prince William Forest National Park","PRW516-4R","2021058743","hydrogroup_d4",18.1476418319,"local",NA
"8818","Prince William Forest National Park","PRW516-4R","2021058743","impervious",9.38585099111,"local",NA
"8819","Prince William Forest National Park","PRW516-4R","2021058743","jan_prcp_mm",74.6306155551,"local",NA
"8820","Prince William Forest National Park","PRW516-4R","2021058743","jul_prcp_mm",99.3248882255,"local",NA
"8821","Prince William Forest National Park","PRW516-4R","2021058743","jun_prcp_mm",96.7019509207,"local",NA
"8822","Prince William Forest National Park","PRW516-4R","2021058743","mar_prcp_mm",93.1278211629,"local",NA
"8823","Prince William Forest National Park","PRW516-4R","2021058743","may_prcp_mm",103.048748887,"local",NA
"8824","Prince William Forest National Park","PRW516-4R","2021058743","nov_prcp_mm",86.7123413138,"local",NA
"8825","Prince William Forest National Park","PRW516-4R","2021058743","oct_prcp_mm",89.9715999022,"local",NA
"8826","Prince William Forest National Park","PRW516-4R","2021058743","openoffnet",0.0341763499658,"local",NA
"8827","Prince William Forest National Park","PRW516-4R","2021058743","openonnet",0.170881749829,"local",NA
"8828","Prince William Forest National Park","PRW516-4R","2021058743","percent_sandy",0,"local",NA
"8829","Prince William Forest National Park","PRW516-4R","2021058743","sep_prcp_mm",97.2042406647,"local",NA
"8830","Prince William Forest National Park","PRW516-4R","2021058743","slope_pcnt",7.50209074642,"local",NA
"8831","Prince William Forest National Park","PRW516-4R","2021058743","surfcoarse",0,"local",NA
"8832","Prince William Forest National Park","PRW516-4R","2021058743","tree_canopy",36.9832535885,"local",NA
"8833","Prince William Forest National Park","PRW516-4R","2021058743","undev_forest",73.2965009208,"local",NA
"8834","Prince William Forest National Park","PRW516-4R","2021058743","water",0,"local",NA
"8835","Prince William Forest National Park","PRW516-4R","2021058743","wetland",8.57826384142,"local",NA
"8836","Prince William Forest National Park","PRW516-4R","2021058743","agriculture",5.26448468551064,"upstream",NA
"8837","Prince William Forest National Park","PRW516-4R","2021058743","alloffnet",0.474769967648453,"upstream",NA
"8838","Prince William Forest National Park","PRW516-4R","2021058743","allonnet",7.40725179614336,"upstream",NA
"8839","Prince William Forest National Park","PRW516-4R","2021058743","ann_tmax_c",18.9510540562237,"upstream",NA
"8840","Prince William Forest National Park","PRW516-4R","2021058743","ann_tmin_c",6.98455104913649,"upstream",NA
"8841","Prince William Forest National Park","PRW516-4R","2021058743","apr_prcp_mm",83.6358276161332,"upstream",NA
"8842","Prince William Forest National Park","PRW516-4R","2021058743","AreaSqKM",21.4209000000012,"upstream",NA
"8843","Prince William Forest National Park","PRW516-4R","2021058743","aug_prcp_mm",83.5926141645656,"upstream",NA
"8844","Prince William Forest National Park","PRW516-4R","2021058743","dec_prcp_mm",80.219436656089,"upstream",NA
"8845","Prince William Forest National Park","PRW516-4R","2021058743","deg_barr_1",0,"upstream",NA
"8846","Prince William Forest National Park","PRW516-4R","2021058743","deg_barr_2",0,"upstream",NA
"8847","Prince William Forest National Park","PRW516-4R","2021058743","deg_barr_3",0,"upstream",NA
"8848","Prince William Forest National Park","PRW516-4R","2021058743","deg_barr_4",0,"upstream",NA
"8849","Prince William Forest National Park","PRW516-4R","2021058743","deg_barr_5",0,"upstream",NA
"8850","Prince William Forest National Park","PRW516-4R","2021058743","deg_barr_6",0,"upstream",NA
"8851","Prince William Forest National Park","PRW516-4R","2021058743","deg_barr_7",0,"upstream",NA
"8852","Prince William Forest National Park","PRW516-4R","2021058743","deg_barr_all",0,"upstream",NA
"8853","Prince William Forest National Park","PRW516-4R","2021058743","dep_no3_2011",8.73802094451552,"upstream",NA
"8854","Prince William Forest National Park","PRW516-4R","2021058743","dep_so4_2011",9.97853969047845,"upstream",NA
"8855","Prince William Forest National Park","PRW516-4R","2021058743","devel_hi",0.27729927313984,"upstream",NA
"8856","Prince William Forest National Park","PRW516-4R","2021058743","devel_low",7.28120667199348,"upstream",NA
"8857","Prince William Forest National Park","PRW516-4R","2021058743","devel_med",2.41586487962756,"upstream",NA
"8858","Prince William Forest National Park","PRW516-4R","2021058743","devel_opn",17.2765850174315,"upstream",NA
"8859","Prince William Forest National Park","PRW516-4R","2021058743","developed",27.2509558421891,"upstream",NA
"8860","Prince William Forest National Park","PRW516-4R","2021058743","drainageclass",3.43852925072559,"upstream",NA
"8861","Prince William Forest National Park","PRW516-4R","2021058743","elevation",99.4373765808141,"upstream",NA
"8862","Prince William Forest National Park","PRW516-4R","2021058743","feb_prcp_mm",68.5849840827618,"upstream",NA
"8863","Prince William Forest National Park","PRW516-4R","2021058743","forest",60.8377799252029,"upstream",NA
"8864","Prince William Forest National Park","PRW516-4R","2021058743","forest_decid",48.1240284021747,"upstream",NA
"8865","Prince William Forest National Park","PRW516-4R","2021058743","forest_evgrn",2.57972354102413,"upstream",NA
"8866","Prince William Forest National Park","PRW516-4R","2021058743","forest_mixed",10.1340279820066,"upstream",NA
"8867","Prince William Forest National Park","PRW516-4R","2021058743","fwsopenwater",0.340321835217053,"upstream",NA
"8868","Prince William Forest National Park","PRW516-4R","2021058743","fwswetlands",7.4828788706297,"upstream",NA
"8869","Prince William Forest National Park","PRW516-4R","2021058743","herbaceous",3.55447250115564,"upstream",NA
"8870","Prince William Forest National Park","PRW516-4R","2021058743","hydrogroup_a",11.2264190580282,"upstream",NA
"8871","Prince William Forest National Park","PRW516-4R","2021058743","hydrogroup_ab",68.8836603504215,"upstream",NA
"8872","Prince William Forest National Park","PRW516-4R","2021058743","hydrogroup_cd",21.9150455863289,"upstream",NA
"8873","Prince William Forest National Park","PRW516-4R","2021058743","hydrogroup_d1",13.8061425990483,"upstream",NA
"8874","Prince William Forest National Park","PRW516-4R","2021058743","hydrogroup_d4",30.0785681273846,"upstream",NA
"8875","Prince William Forest National Park","PRW516-4R","2021058743","impervious",5.19465568673684,"upstream",NA
"8876","Prince William Forest National Park","PRW516-4R","2021058743","jan_prcp_mm",74.4437128973122,"upstream",NA
"8877","Prince William Forest National Park","PRW516-4R","2021058743","jul_prcp_mm",99.9595464290982,"upstream",NA
"8878","Prince William Forest National Park","PRW516-4R","2021058743","jun_prcp_mm",97.4769791801461,"upstream",NA
"8879","Prince William Forest National Park","PRW516-4R","2021058743","mar_prcp_mm",92.9102825496441,"upstream",NA
"8880","Prince William Forest National Park","PRW516-4R","2021058743","may_prcp_mm",104.095192532892,"upstream",NA
"8881","Prince William Forest National Park","PRW516-4R","2021058743","nov_prcp_mm",86.5736363535289,"upstream",NA
"8882","Prince William Forest National Park","PRW516-4R","2021058743","oct_prcp_mm",89.6880174441927,"upstream",NA
"8883","Prince William Forest National Park","PRW516-4R","2021058743","openoffnet",0.100836099323647,"upstream",NA
"8884","Prince William Forest National Park","PRW516-4R","2021058743","openonnet",0.239485735893352,"upstream",NA
"8885","Prince William Forest National Park","PRW516-4R","2021058743","percent_sandy",0,"upstream",NA
"8886","Prince William Forest National Park","PRW516-4R","2021058743","sep_prcp_mm",98.3810278012363,"upstream",NA
"8887","Prince William Forest National Park","PRW516-4R","2021058743","slope_pcnt",6.73873078183248,"upstream",NA
"8888","Prince William Forest National Park","PRW516-4R","2021058743","surfcoarse",0,"upstream",NA
"8889","Prince William Forest National Park","PRW516-4R","2021058743","tree_canopy",57.1653291878642,"upstream",NA
"8890","Prince William Forest National Park","PRW516-4R","2021058743","undev_forest",87.3394052717352,"upstream",NA
"8891","Prince William Forest National Park","PRW516-4R","2021058743","water",0,"upstream",NA
"8892","Prince William Forest National Park","PRW516-4R","2021058743","wetland",9.25591361707925,"upstream",NA
"8893","Prince William Forest National Park","PRW516-1L","2021059295","agriculture",0,"local",NA
"8894","Prince William Forest National Park","PRW516-1L","2021059295","alloffnet",0.111296605454,"local",NA
"8895","Prince William Forest National Park","PRW516-1L","2021059295","allonnet",7.28992765721,"local",NA
"8896","Prince William Forest National Park","PRW516-1L","2021059295","ann_tmax_c",19.0174564538,"local",NA
"8897","Prince William Forest National Park","PRW516-1L","2021059295","ann_tmin_c",6.88277433896,"local",NA
"8898","Prince William Forest National Park","PRW516-1L","2021059295","apr_prcp_mm",83.596376902,"local",NA
"8899","Prince William Forest National Park","PRW516-1L","2021059295","AreaSqKM",1.6173,"local",NA
"8900","Prince William Forest National Park","PRW516-1L","2021059295","aug_prcp_mm",83.9658850626,"local",NA
"8901","Prince William Forest National Park","PRW516-1L","2021059295","dec_prcp_mm",80.0496581496,"local",NA
"8902","Prince William Forest National Park","PRW516-1L","2021059295","deg_barr_1",0,"local",NA
"8903","Prince William Forest National Park","PRW516-1L","2021059295","deg_barr_2",0,"local",NA
"8904","Prince William Forest National Park","PRW516-1L","2021059295","deg_barr_3",0,"local",NA
"8905","Prince William Forest National Park","PRW516-1L","2021059295","deg_barr_4",0,"local",NA
"8906","Prince William Forest National Park","PRW516-1L","2021059295","deg_barr_5",0,"local",NA
"8907","Prince William Forest National Park","PRW516-1L","2021059295","deg_barr_6",0,"local",NA
"8908","Prince William Forest National Park","PRW516-1L","2021059295","deg_barr_7",0,"local",NA
"8909","Prince William Forest National Park","PRW516-1L","2021059295","deg_barr_all",0,"local",NA
"8910","Prince William Forest National Park","PRW516-1L","2021059295","dep_no3_2011",8.54489319366,"local",NA
"8911","Prince William Forest National Park","PRW516-1L","2021059295","dep_so4_2011",9.76349796503,"local",NA
"8912","Prince William Forest National Park","PRW516-1L","2021059295","devel_hi",0,"local",NA
"8913","Prince William Forest National Park","PRW516-1L","2021059295","devel_low",0,"local",NA
"8914","Prince William Forest National Park","PRW516-1L","2021059295","devel_med",0,"local",NA
"8915","Prince William Forest National Park","PRW516-1L","2021059295","devel_opn",4.17362270451,"local",NA
"8916","Prince William Forest National Park","PRW516-1L","2021059295","developed",4.17362270451,"local",NA
"8917","Prince William Forest National Park","PRW516-1L","2021059295","drainageclass",3.76683361157,"local",NA
"8918","Prince William Forest National Park","PRW516-1L","2021059295","elevation",101.022815804,"local",NA
"8919","Prince William Forest National Park","PRW516-1L","2021059295","feb_prcp_mm",68.5693287369,"local",NA
"8920","Prince William Forest National Park","PRW516-1L","2021059295","forest",95.8263772955,"local",NA
"8921","Prince William Forest National Park","PRW516-1L","2021059295","forest_decid",78.9092932666,"local",NA
"8922","Prince William Forest National Park","PRW516-1L","2021059295","forest_evgrn",4.67445742905,"local",NA
"8923","Prince William Forest National Park","PRW516-1L","2021059295","forest_mixed",12.2426265999,"local",NA
"8924","Prince William Forest National Park","PRW516-1L","2021059295","fwsopenwater",0.111296605454,"local",NA
"8925","Prince William Forest National Park","PRW516-1L","2021059295","fwswetlands",7.28992765721,"local",NA
"8926","Prince William Forest National Park","PRW516-1L","2021059295","herbaceous",0,"local",NA
"8927","Prince William Forest National Park","PRW516-1L","2021059295","hydrogroup_a",5.06399554814,"local",NA
"8928","Prince William Forest National Park","PRW516-1L","2021059295","hydrogroup_ab",51.7529215359,"local",NA
"8929","Prince William Forest National Park","PRW516-1L","2021059295","hydrogroup_cd",38.2303839733,"local",NA
"8930","Prince William Forest National Park","PRW516-1L","2021059295","hydrogroup_d1",1.05731775181,"local",NA
"8931","Prince William Forest National Park","PRW516-1L","2021059295","hydrogroup_d4",32.2203672788,"local",NA
"8932","Prince William Forest National Park","PRW516-1L","2021059295","impervious",0.0612131329994,"local",NA
"8933","Prince William Forest National Park","PRW516-1L","2021059295","jan_prcp_mm",74.4654712369,"local",NA
"8934","Prince William Forest National Park","PRW516-1L","2021059295","jul_prcp_mm",100.106553699,"local",NA
"8935","Prince William Forest National Park","PRW516-1L","2021059295","jun_prcp_mm",97.7103495738,"local",NA
"8936","Prince William Forest National Park","PRW516-1L","2021059295","mar_prcp_mm",93.0313454545,"local",NA
"8937","Prince William Forest National Park","PRW516-1L","2021059295","may_prcp_mm",103.872294134,"local",NA
"8938","Prince William Forest National Park","PRW516-1L","2021059295","nov_prcp_mm",87.2676133255,"local",NA
"8939","Prince William Forest National Park","PRW516-1L","2021059295","oct_prcp_mm",89.4515063711,"local",NA
"8940","Prince William Forest National Park","PRW516-1L","2021059295","openoffnet",0.111296605454,"local",NA
"8941","Prince William Forest National Park","PRW516-1L","2021059295","openonnet",0,"local",NA
"8942","Prince William Forest National Park","PRW516-1L","2021059295","percent_sandy",0,"local",NA
"8943","Prince William Forest National Park","PRW516-1L","2021059295","sep_prcp_mm",98.3270221428,"local",NA
"8944","Prince William Forest National Park","PRW516-1L","2021059295","slope_pcnt",5.68123800969,"local",NA
"8945","Prince William Forest National Park","PRW516-1L","2021059295","surfcoarse",0,"local",NA
"8946","Prince William Forest National Park","PRW516-1L","2021059295","tree_canopy",90.9059543684,"local",NA
"8947","Prince William Forest National Park","PRW516-1L","2021059295","undev_forest",100,"local",NA
"8948","Prince William Forest National Park","PRW516-1L","2021059295","water",0,"local",NA
"8949","Prince William Forest National Park","PRW516-1L","2021059295","wetland",11.5191986644,"local",NA
"8950","Prince William Forest National Park","PRW516-1L","2021059295","agriculture",0,"upstream",NA
"8951","Prince William Forest National Park","PRW516-1L","2021059295","alloffnet",0.111296605454,"upstream",NA
"8952","Prince William Forest National Park","PRW516-1L","2021059295","allonnet",7.28992765721,"upstream",NA
"8953","Prince William Forest National Park","PRW516-1L","2021059295","ann_tmax_c",19.0174564538,"upstream",NA
"8954","Prince William Forest National Park","PRW516-1L","2021059295","ann_tmin_c",6.88277433896,"upstream",NA
"8955","Prince William Forest National Park","PRW516-1L","2021059295","apr_prcp_mm",83.596376902,"upstream",NA
"8956","Prince William Forest National Park","PRW516-1L","2021059295","AreaSqKM",1.6173,"upstream",NA
"8957","Prince William Forest National Park","PRW516-1L","2021059295","aug_prcp_mm",83.9658850626,"upstream",NA
"8958","Prince William Forest National Park","PRW516-1L","2021059295","dec_prcp_mm",80.0496581496,"upstream",NA
"8959","Prince William Forest National Park","PRW516-1L","2021059295","deg_barr_1",0,"upstream",NA
"8960","Prince William Forest National Park","PRW516-1L","2021059295","deg_barr_2",0,"upstream",NA
"8961","Prince William Forest National Park","PRW516-1L","2021059295","deg_barr_3",0,"upstream",NA
"8962","Prince William Forest National Park","PRW516-1L","2021059295","deg_barr_4",0,"upstream",NA
"8963","Prince William Forest National Park","PRW516-1L","2021059295","deg_barr_5",0,"upstream",NA
"8964","Prince William Forest National Park","PRW516-1L","2021059295","deg_barr_6",0,"upstream",NA
"8965","Prince William Forest National Park","PRW516-1L","2021059295","deg_barr_7",0,"upstream",NA
"8966","Prince William Forest National Park","PRW516-1L","2021059295","deg_barr_all",0,"upstream",NA
"8967","Prince William Forest National Park","PRW516-1L","2021059295","dep_no3_2011",8.54489319366,"upstream",NA
"8968","Prince William Forest National Park","PRW516-1L","2021059295","dep_so4_2011",9.76349796503,"upstream",NA
"8969","Prince William Forest National Park","PRW516-1L","2021059295","devel_hi",0,"upstream",NA
"8970","Prince William Forest National Park","PRW516-1L","2021059295","devel_low",0,"upstream",NA
"8971","Prince William Forest National Park","PRW516-1L","2021059295","devel_med",0,"upstream",NA
"8972","Prince William Forest National Park","PRW516-1L","2021059295","devel_opn",4.17362270451,"upstream",NA
"8973","Prince William Forest National Park","PRW516-1L","2021059295","developed",4.17362270451,"upstream",NA
"8974","Prince William Forest National Park","PRW516-1L","2021059295","drainageclass",3.76683361157,"upstream",NA
"8975","Prince William Forest National Park","PRW516-1L","2021059295","elevation",101.022815804,"upstream",NA
"8976","Prince William Forest National Park","PRW516-1L","2021059295","feb_prcp_mm",68.5693287369,"upstream",NA
"8977","Prince William Forest National Park","PRW516-1L","2021059295","forest",95.8263772955,"upstream",NA
"8978","Prince William Forest National Park","PRW516-1L","2021059295","forest_decid",78.9092932666,"upstream",NA
"8979","Prince William Forest National Park","PRW516-1L","2021059295","forest_evgrn",4.67445742905,"upstream",NA
"8980","Prince William Forest National Park","PRW516-1L","2021059295","forest_mixed",12.2426265999,"upstream",NA
"8981","Prince William Forest National Park","PRW516-1L","2021059295","fwsopenwater",0.111296605454,"upstream",NA
"8982","Prince William Forest National Park","PRW516-1L","2021059295","fwswetlands",7.28992765721,"upstream",NA
"8983","Prince William Forest National Park","PRW516-1L","2021059295","herbaceous",0,"upstream",NA
"8984","Prince William Forest National Park","PRW516-1L","2021059295","hydrogroup_a",5.06399554814,"upstream",NA
"8985","Prince William Forest National Park","PRW516-1L","2021059295","hydrogroup_ab",51.7529215359,"upstream",NA
"8986","Prince William Forest National Park","PRW516-1L","2021059295","hydrogroup_cd",38.2303839733,"upstream",NA
"8987","Prince William Forest National Park","PRW516-1L","2021059295","hydrogroup_d1",1.05731775181,"upstream",NA
"8988","Prince William Forest National Park","PRW516-1L","2021059295","hydrogroup_d4",32.2203672788,"upstream",NA
"8989","Prince William Forest National Park","PRW516-1L","2021059295","impervious",0.0612131329994,"upstream",NA
"8990","Prince William Forest National Park","PRW516-1L","2021059295","jan_prcp_mm",74.4654712369,"upstream",NA
"8991","Prince William Forest National Park","PRW516-1L","2021059295","jul_prcp_mm",100.106553699,"upstream",NA
"8992","Prince William Forest National Park","PRW516-1L","2021059295","jun_prcp_mm",97.7103495738,"upstream",NA
"8993","Prince William Forest National Park","PRW516-1L","2021059295","mar_prcp_mm",93.0313454545,"upstream",NA
"8994","Prince William Forest National Park","PRW516-1L","2021059295","may_prcp_mm",103.872294134,"upstream",NA
"8995","Prince William Forest National Park","PRW516-1L","2021059295","nov_prcp_mm",87.2676133255,"upstream",NA
"8996","Prince William Forest National Park","PRW516-1L","2021059295","oct_prcp_mm",89.4515063711,"upstream",NA
"8997","Prince William Forest National Park","PRW516-1L","2021059295","openoffnet",0.111296605454,"upstream",NA
"8998","Prince William Forest National Park","PRW516-1L","2021059295","openonnet",0,"upstream",NA
"8999","Prince William Forest National Park","PRW516-1L","2021059295","percent_sandy",0,"upstream",NA
"9000","Prince William Forest National Park","PRW516-1L","2021059295","sep_prcp_mm",98.3270221428,"upstream",NA
"9001","Prince William Forest National Park","PRW516-1L","2021059295","slope_pcnt",5.68123800969,"upstream",NA
"9002","Prince William Forest National Park","PRW516-1L","2021059295","surfcoarse",0,"upstream",NA
"9003","Prince William Forest National Park","PRW516-1L","2021059295","tree_canopy",90.9059543684,"upstream",NA
"9004","Prince William Forest National Park","PRW516-1L","2021059295","undev_forest",100,"upstream",NA
"9005","Prince William Forest National Park","PRW516-1L","2021059295","water",0,"upstream",NA
"9006","Prince William Forest National Park","PRW516-1L","2021059295","wetland",11.5191986644,"upstream",NA
"9007","Prince William Forest National Park","PRW516-2R","2021059295","agriculture",0,"local",NA
"9008","Prince William Forest National Park","PRW516-2R","2021059295","alloffnet",0.111296605454,"local",NA
"9009","Prince William Forest National Park","PRW516-2R","2021059295","allonnet",7.28992765721,"local",NA
"9010","Prince William Forest National Park","PRW516-2R","2021059295","ann_tmax_c",19.0174564538,"local",NA
"9011","Prince William Forest National Park","PRW516-2R","2021059295","ann_tmin_c",6.88277433896,"local",NA
"9012","Prince William Forest National Park","PRW516-2R","2021059295","apr_prcp_mm",83.596376902,"local",NA
"9013","Prince William Forest National Park","PRW516-2R","2021059295","AreaSqKM",1.6173,"local",NA
"9014","Prince William Forest National Park","PRW516-2R","2021059295","aug_prcp_mm",83.9658850626,"local",NA
"9015","Prince William Forest National Park","PRW516-2R","2021059295","dec_prcp_mm",80.0496581496,"local",NA
"9016","Prince William Forest National Park","PRW516-2R","2021059295","deg_barr_1",0,"local",NA
"9017","Prince William Forest National Park","PRW516-2R","2021059295","deg_barr_2",0,"local",NA
"9018","Prince William Forest National Park","PRW516-2R","2021059295","deg_barr_3",0,"local",NA
"9019","Prince William Forest National Park","PRW516-2R","2021059295","deg_barr_4",0,"local",NA
"9020","Prince William Forest National Park","PRW516-2R","2021059295","deg_barr_5",0,"local",NA
"9021","Prince William Forest National Park","PRW516-2R","2021059295","deg_barr_6",0,"local",NA
"9022","Prince William Forest National Park","PRW516-2R","2021059295","deg_barr_7",0,"local",NA
"9023","Prince William Forest National Park","PRW516-2R","2021059295","deg_barr_all",0,"local",NA
"9024","Prince William Forest National Park","PRW516-2R","2021059295","dep_no3_2011",8.54489319366,"local",NA
"9025","Prince William Forest National Park","PRW516-2R","2021059295","dep_so4_2011",9.76349796503,"local",NA
"9026","Prince William Forest National Park","PRW516-2R","2021059295","devel_hi",0,"local",NA
"9027","Prince William Forest National Park","PRW516-2R","2021059295","devel_low",0,"local",NA
"9028","Prince William Forest National Park","PRW516-2R","2021059295","devel_med",0,"local",NA
"9029","Prince William Forest National Park","PRW516-2R","2021059295","devel_opn",4.17362270451,"local",NA
"9030","Prince William Forest National Park","PRW516-2R","2021059295","developed",4.17362270451,"local",NA
"9031","Prince William Forest National Park","PRW516-2R","2021059295","drainageclass",3.76683361157,"local",NA
"9032","Prince William Forest National Park","PRW516-2R","2021059295","elevation",101.022815804,"local",NA
"9033","Prince William Forest National Park","PRW516-2R","2021059295","feb_prcp_mm",68.5693287369,"local",NA
"9034","Prince William Forest National Park","PRW516-2R","2021059295","forest",95.8263772955,"local",NA
"9035","Prince William Forest National Park","PRW516-2R","2021059295","forest_decid",78.9092932666,"local",NA
"9036","Prince William Forest National Park","PRW516-2R","2021059295","forest_evgrn",4.67445742905,"local",NA
"9037","Prince William Forest National Park","PRW516-2R","2021059295","forest_mixed",12.2426265999,"local",NA
"9038","Prince William Forest National Park","PRW516-2R","2021059295","fwsopenwater",0.111296605454,"local",NA
"9039","Prince William Forest National Park","PRW516-2R","2021059295","fwswetlands",7.28992765721,"local",NA
"9040","Prince William Forest National Park","PRW516-2R","2021059295","herbaceous",0,"local",NA
"9041","Prince William Forest National Park","PRW516-2R","2021059295","hydrogroup_a",5.06399554814,"local",NA
"9042","Prince William Forest National Park","PRW516-2R","2021059295","hydrogroup_ab",51.7529215359,"local",NA
"9043","Prince William Forest National Park","PRW516-2R","2021059295","hydrogroup_cd",38.2303839733,"local",NA
"9044","Prince William Forest National Park","PRW516-2R","2021059295","hydrogroup_d1",1.05731775181,"local",NA
"9045","Prince William Forest National Park","PRW516-2R","2021059295","hydrogroup_d4",32.2203672788,"local",NA
"9046","Prince William Forest National Park","PRW516-2R","2021059295","impervious",0.0612131329994,"local",NA
"9047","Prince William Forest National Park","PRW516-2R","2021059295","jan_prcp_mm",74.4654712369,"local",NA
"9048","Prince William Forest National Park","PRW516-2R","2021059295","jul_prcp_mm",100.106553699,"local",NA
"9049","Prince William Forest National Park","PRW516-2R","2021059295","jun_prcp_mm",97.7103495738,"local",NA
"9050","Prince William Forest National Park","PRW516-2R","2021059295","mar_prcp_mm",93.0313454545,"local",NA
"9051","Prince William Forest National Park","PRW516-2R","2021059295","may_prcp_mm",103.872294134,"local",NA
"9052","Prince William Forest National Park","PRW516-2R","2021059295","nov_prcp_mm",87.2676133255,"local",NA
"9053","Prince William Forest National Park","PRW516-2R","2021059295","oct_prcp_mm",89.4515063711,"local",NA
"9054","Prince William Forest National Park","PRW516-2R","2021059295","openoffnet",0.111296605454,"local",NA
"9055","Prince William Forest National Park","PRW516-2R","2021059295","openonnet",0,"local",NA
"9056","Prince William Forest National Park","PRW516-2R","2021059295","percent_sandy",0,"local",NA
"9057","Prince William Forest National Park","PRW516-2R","2021059295","sep_prcp_mm",98.3270221428,"local",NA
"9058","Prince William Forest National Park","PRW516-2R","2021059295","slope_pcnt",5.68123800969,"local",NA
"9059","Prince William Forest National Park","PRW516-2R","2021059295","surfcoarse",0,"local",NA
